title,published_time,channel_id,video_id
DUMPSTER DIVING AT BATH &amp; BODY WORKS😱😱😱 #dumpsterdiving #dumpsterdive #bathandbodyworks,2023-06-17T23:42:07Z,UCb1SNzWTrertyYqSnTRQoZQ,NZNFwiecI8c
Dumpster full of candy 🍬 😋,2023-07-10T14:15:17Z,UCbnFcTjzC2vKKsZH8sdxCrA,Nn1fBiUQfys
DUMPSTER DIVING UK COOL FINDS #shorts,2023-06-03T10:33:48Z,UCMEF6pDYQ2-YSrG_GuCXMzg,MH7B4R5O_2I
Dumpster Diving V8 Jet Boats Clean Up Follow Up,2023-03-01T22:00:26Z,UCWiqSHEMECtxZimlcy4ua3A,YWLiEmYSsIs
"TJ MAXX HEAVEN JACKPOT! COLOURPOP PALETTES, URBAN DECAY PALETTES, KKW FRAGRANCES, NAKED HONEY &amp; MORE",2023-01-01T03:00:31Z,UCXZ_ezpJ3RiCDXfewTmNzZg,ttpfCClHX3k
Dumpster Diving | FOUND eBay MONEY MAKERS in the TRASH ($400.00)‼️,2023-07-18T22:23:31Z,UCez9rG7-mnFtq4wpqA9zfXQ,J1cLbYR97Fk
Cool finds! #dumpsterdiving,2023-05-18T22:10:50Z,UCFgShUcdT5Kcc3qCNPEjZ5w,2vsqMscSlEc
Rescued a rabbit In the craft store dumpster !! OMG,2023-06-01T12:11:36Z,UCbnFcTjzC2vKKsZH8sdxCrA,4lN7bKXdlZE
DUMPSTER DIVING AT BATH &amp; BODY WORKS😱‼️ #dumpsterdiving #dumpsterdivers #bathandbodyworks,2023-04-27T01:33:30Z,UCb1SNzWTrertyYqSnTRQoZQ,YknZNAHivsE
Rescued orchids dumpster diving !      #dumpsterdiveking #dumpsterdiving #orchid #plants,2023-04-06T14:41:20Z,UCbnFcTjzC2vKKsZH8sdxCrA,zu5S4XkPJuk
I went Dumpster Diving at Five Below,2023-04-24T19:00:21Z,UC7_oGXjgorWasM0HnmxRyEQ,xb1BnQ-LP70
DUMPSTER DIVING AT BATH &amp; BODY WORKS‼️😱 #dumpsterdiving #dumpsterdivers #bathandbodyworks,2023-04-12T23:17:43Z,UCb1SNzWTrertyYqSnTRQoZQ,WAtjM7ukG3Q
#dumpsterdiving #jackpot #score #dumpsterdiver #recycle #waste #free #found #frugal #shorts,2023-08-23T09:56:13Z,UCMEF6pDYQ2-YSrG_GuCXMzg,trx5tnTzrgk
Halloween Dumpster Diving Haul Reality! But We ARE CLEANING IT UP!,2023-05-30T22:33:05Z,UCq5-WhJxAU5b-CGkWN6xnuQ,cy3BgxDOE-Y
Ulta Beauty Score. #dumpsterdiveking #dumpsterdiving #beauty Beauty #beautysupply #wow,2023-05-03T12:55:49Z,UCbnFcTjzC2vKKsZH8sdxCrA,XlyDBJSk98A
insane Dumpster diving Dammam Saudi Arabia,2023-07-21T16:20:29Z,UCX5Bjj6jRZ1Tn0BnGQeQYuw,8s-RBX8mQCc
DUMPSTER DIVING ESTO ES CÓMO IR DE COMPRAS Wow 🤩 😲#dumpsterdiving #loquetiranenusa,2023-09-26T19:56:50Z,UCUB0qSNKt7c4e7vkQgQ1Zfg,x4N3cC0w89I
Barbie jackpot reveal from a dumpster,2023-08-25T17:23:50Z,UCbnFcTjzC2vKKsZH8sdxCrA,z773I3_3-TI
Dumpster food on employees camera WOW,2023-06-03T21:01:55Z,UCbnFcTjzC2vKKsZH8sdxCrA,fWgAZvf1TnA
Now…Who THREW AWAY GIFT CARDS with MONEY ON Them🤑 #dumpsterdiving ROCKS💕,2023-06-22T12:40:58Z,UCez9rG7-mnFtq4wpqA9zfXQ,MqPqZ3g_q_E
"Found Nike, Guess, Nautica and more dumpster diving",2023-06-09T11:23:32Z,UCbnFcTjzC2vKKsZH8sdxCrA,cGBAFUn-5Yw
Dumpster full of designer items 😲 part 1 of 3,2023-06-26T21:06:01Z,UCbnFcTjzC2vKKsZH8sdxCrA,5L5R3ZKxPOI
♻️Dumpster Diving /lo que tiran en usa 🇺🇸,2023-06-12T15:09:27Z,UCtxR-0bCyKYj4kLe883eYtQ,3kLCHXRNrGQ
Starbucks Score #shorts #dumpsterdiving #donate #free #Starbucks #snacks #jackpot #boss #viral,2023-05-20T01:28:00Z,UCmOpEy0yOfTOtUM2IJMwuMA,nJUZBJqR4OM
Part 2 Epic Food Haul After Ice Storm #shorts #viral #livelounge #dumpsterdiving #trending #free,2023-02-28T06:00:22Z,UCxXBjH8I-4bq311RQxKf4fA,_4iRusRuVuM
